subject,channel,alpha,f1,drop_pp
12,4,0.0,0.5678916499064484,17.33323122846261
12,5,1.0,0.7412239621910744,0.0
12,5,0.75,0.6902512888489298,5.097267334214461
12,5,0.5,0.6639314088418835,7.729255334919094
12,5,0.25,0.6379263714467234,10.329759074435108
12,5,0.0,0.5914004410880653,14.982352110300912
12,6,1.0,0.7412239621910744,0.0
12,6,0.75,0.7461305390845313,-0.490657689345686
12,6,0.5,0.7467522446689113,-0.5528282477836877
12,6,0.25,0.7556155654650867,-1.4391603274012232
12,6,0.0,0.7450244806522162,-0.3800518461141711
12,7,1.0,0.7412239621910744,0.0
12,7,0.75,0.7419479501612831,-0.07239879702086727
12,7,0.5,0.7377394991431023,0.34844630479721195
12,7,0.25,0.7046293328455282,3.659462934554625
12,7,0.0,0.7067590661829131,3.4464896008161383
12,8,1.0,0.7412239621910744,0.0
12,8,0.75,0.7448440321894064,-0.3620069998331976
12,8,0.5,0.741594609765091,-0.03706475740165027
12,8,0.25,0.7313626464179909,0.9861315773083579
12,8,0.0,0.7127126021001664,2.8511360090908044
13,0,1.0,0.9029544952133747,0.0
13,0,0.75,0.9119767369828005,-0.9022241769425787
13,0,0.5,0.9087882736355614,-0.5833778422186686
13,0,0.25,0.8545696122801627,4.838488293321197
13,0,0.0,0.7915581449679059,11.139635024546878
13,1,1.0,0.9029544952133747,0.0
13,1,0.75,0.8968248103886065,0.6129684824768167
13,1,0.5,0.8853719307765628,1.7582564436811832
13,1,0.25,0.8400496536765862,6.290484153678843
13,1,0.0,0.8139608448336313,8.899365037974338
13,2,1.0,0.9029544952133747,0.0
13,2,0.75,0.9004792415472489,0.24752536661257762
13,2,0.5,0.8906991803603086,1.225531485306608
13,2,0.25,0.8744921143202231,2.846238089315156
13,2,0.0,0.8167899423673095,8.616455284606516
13,3,1.0,0.9029544952133747,0.0
13,3,0.75,0.8966385860645139,0.6315909148860821
13,3,0.5,0.8812868005064516,2.166769470692309
13,3,0.25,0.8703842648287353,3.2570230384639354
13,3,0.0,0.8457723492791621,5.718214593421256
13,4,1.0,0.9029544952133747,0.0
13,4,0.75,0.8885366804874558,1.4417814725918854
